position	mean_phred_score	sample	read_pair	stage
1	32.893481186831664	SRR18218720	2	ribo_initial
2	32.77348669777761	SRR18218720	2	ribo_initial
3	35.414572566087195	SRR18218720	2	ribo_initial
4	36.03338785401645	SRR18218720	2	ribo_initial
5	36.04200012011036	SRR18218720	2	ribo_initial
6	38.3528153515171	SRR18218720	2	ribo_initial
7	38.3664697798801	SRR18218720	2	ribo_initial
8	38.344363821346434	SRR18218720	2	ribo_initial
9	38.37265016444521	SRR18218720	2	ribo_initial
12	38.37335832099847	SRR18218720	2	ribo_initial
17	38.332289838245394	SRR18218720	2	ribo_initial
22	38.37747219625841	SRR18218720	2	ribo_initial
27	38.475942928155646	SRR18218720	2	ribo_initial
32	38.54191843845446	SRR18218720	2	ribo_initial
37	38.546999337431615	SRR18218720	2	ribo_initial
42	38.57938532097544	SRR18218720	2	ribo_initial
47	38.59720730497023	SRR18218720	2	ribo_initial
52	38.62683125768312	SRR18218720	2	ribo_initial
57	38.57662168978302	SRR18218720	2	ribo_initial
62	38.577263511952715	SRR18218720	2	ribo_initial
67	38.56881883734853	SRR18218720	2	ribo_initial
72	38.61056359621854	SRR18218720	2	ribo_initial
77	38.46896797066715	SRR18218720	2	ribo_initial
82	38.65151554983624	SRR18218720	2	ribo_initial
87	38.67539055216179	SRR18218720	2	ribo_initial
92	38.64653676265878	SRR18218720	2	ribo_initial
97	38.55401136687104	SRR18218720	2	ribo_initial
102	38.54752377119139	SRR18218720	2	ribo_initial
107	38.48037086567403	SRR18218720	2	ribo_initial
112	38.409920297121616	SRR18218720	2	ribo_initial
117	38.29087477096765	SRR18218720	2	ribo_initial
122	38.1320427592612	SRR18218720	2	ribo_initial
127	37.92584472748231	SRR18218720	2	ribo_initial
132	37.66557194111782	SRR18218720	2	ribo_initial
137	37.46441363310941	SRR18218720	2	ribo_initial
142	37.29263949755449	SRR18218720	2	ribo_initial
147	37.05086512631428	SRR18218720	2	ribo_initial
150	36.14382992469281	SRR18218720	2	ribo_initial
1	34.31613633014219	SRR18218721	1	ribo_initial
2	34.63219236051794	SRR18218721	1	ribo_initial
3	37.24374544895912	SRR18218721	1	ribo_initial
4	37.592147218544994	SRR18218721	1	ribo_initial
5	37.676500644434924	SRR18218721	1	ribo_initial
6	39.77681330014128	SRR18218721	1	ribo_initial
7	39.858789652055364	SRR18218721	1	ribo_initial
8	39.87131909414051	SRR18218721	1	ribo_initial
9	39.90129512530196	SRR18218721	1	ribo_initial
12	39.87576119463285	SRR18218721	1	ribo_initial
17	39.810184556391775	SRR18218721	1	ribo_initial
22	39.762840751893805	SRR18218721	1	ribo_initial
27	39.68480558884517	SRR18218721	1	ribo_initial
32	39.62882764697723	SRR18218721	1	ribo_initial
37	39.59845979028389	SRR18218721	1	ribo_initial
42	39.584151164132734	SRR18218721	1	ribo_initial
47	39.5733067247704	SRR18218721	1	ribo_initial
52	39.54171168006214	SRR18218721	1	ribo_initial
57	39.52209818248318	SRR18218721	1	ribo_initial
62	39.500714901090156	SRR18218721	1	ribo_initial
67	39.466801237037046	SRR18218721	1	ribo_initial
72	39.446343196322736	SRR18218721	1	ribo_initial
77	39.409169565761474	SRR18218721	1	ribo_initial
82	39.538757875055055	SRR18218721	1	ribo_initial
87	39.5111312624448	SRR18218721	1	ribo_initial
92	39.464185357032406	SRR18218721	1	ribo_initial
97	39.42710998600894	SRR18218721	1	ribo_initial
102	39.38061044208739	SRR18218721	1	ribo_initial
107	39.332899373893994	SRR18218721	1	ribo_initial
112	39.288070554218066	SRR18218721	1	ribo_initial
117	39.24985626800646	SRR18218721	1	ribo_initial
122	39.20094110957558	SRR18218721	1	ribo_initial
127	39.149094496644125	SRR18218721	1	ribo_initial
132	39.09024551532804	SRR18218721	1	ribo_initial
137	39.06092782606808	SRR18218721	1	ribo_initial
142	39.07818515690982	SRR18218721	1	ribo_initial
147	39.07622905999198	SRR18218721	1	ribo_initial
150	38.887530716290726	SRR18218721	1	ribo_initial
1	33.84763395538402	SRR18218721	2	ribo_initial
2	33.87286677587956	SRR18218721	2	ribo_initial
3	35.8978176822541	SRR18218721	2	ribo_initial
4	36.43960444747985	SRR18218721	2	ribo_initial
5	36.415046892775706	SRR18218721	2	ribo_initial
6	38.30792867840591	SRR18218721	2	ribo_initial
7	38.39626628965024	SRR18218721	2	ribo_initial
8	38.38809223100596	SRR18218721	2	ribo_initial
9	38.425628605153996	SRR18218721	2	ribo_initial
12	38.345936907150985	SRR18218721	2	ribo_initial
17	38.27528022501147	SRR18218721	2	ribo_initial
22	38.29647144387617	SRR18218721	2	ribo_initial
27	38.35207794280911	SRR18218721	2	ribo_initial
32	38.3626703387684	SRR18218721	2	ribo_initial
37	38.393338720393785	SRR18218721	2	ribo_initial
42	38.41397051665936	SRR18218721	2	ribo_initial
47	38.40527805170066	SRR18218721	2	ribo_initial
52	38.391831600904496	SRR18218721	2	ribo_initial
57	38.37845154893337	SRR18218721	2	ribo_initial
62	38.36258536458569	SRR18218721	2	ribo_initial
67	38.34963343814128	SRR18218721	2	ribo_initial
72	38.38246604067914	SRR18218721	2	ribo_initial
77	38.404200842672324	SRR18218721	2	ribo_initial
82	38.630210414168616	SRR18218721	2	ribo_initial
87	38.59278339730432	SRR18218721	2	ribo_initial
92	38.57443936313838	SRR18218721	2	ribo_initial
97	38.52656378246949	SRR18218721	2	ribo_initial
102	38.47398572327747	SRR18218721	2	ribo_initial
107	38.43531546691702	SRR18218721	2	ribo_initial
112	38.34503294277324	SRR18218721	2	ribo_initial
117	38.26148764396849	SRR18218721	2	ribo_initial
122	38.16186423083994	SRR18218721	2	ribo_initial
127	38.0955184185345	SRR18218721	2	ribo_initial
132	38.02744761621453	SRR18218721	2	ribo_initial
137	37.98104202083756	SRR18218721	2	ribo_initial
142	38.080528131068284	SRR18218721	2	ribo_initial
147	38.09420865489887	SRR18218721	2	ribo_initial
150	37.78823544052325	SRR18218721	2	ribo_initial
1	34.56800082288178	SRR18218722	1	ribo_initial
2	34.83260215931532	SRR18218722	1	ribo_initial
3	37.19841725222936	SRR18218722	1	ribo_initial
4	37.51141265489845	SRR18218722	1	ribo_initial
5	37.72828444779779	SRR18218722	1	ribo_initial
6	39.646536446912855	SRR18218722	1	ribo_initial
7	39.76048660554416	SRR18218722	1	ribo_initial
8	39.7629545483684	SRR18218722	1	ribo_initial
9	39.77184630821079	SRR18218722	1	ribo_initial
12	39.76315611225358	SRR18218722	1	ribo_initial
17	39.69464920679133	SRR18218722	1	ribo_initial
22	39.63337645339878	SRR18218722	1	ribo_initial
27	39.54314352912095	SRR18218722	1	ribo_initial
32	39.47759116156456	SRR18218722	1	ribo_initial
37	39.43202138594603	SRR18218722	1	ribo_initial
42	39.399136555348605	SRR18218722	1	ribo_initial
47	39.3627046381223	SRR18218722	1	ribo_initial
52	39.30391923576116	SRR18218722	1	ribo_initial
57	39.26027086261712	SRR18218722	1	ribo_initial
62	39.21753141384512	SRR18218722	1	ribo_initial
67	39.16524978942634	SRR18218722	1	ribo_initial
72	39.13049191711507	SRR18218722	1	ribo_initial
77	39.10271130896863	SRR18218722	1	ribo_initial
82	39.2711376573563	SRR18218722	1	ribo_initial
87	39.22414519531353	SRR18218722	1	ribo_initial
92	39.15366613013123	SRR18218722	1	ribo_initial
97	39.08741229978476	SRR18218722	1	ribo_initial
102	39.0132216791123	SRR18218722	1	ribo_initial
107	38.936206351229565	SRR18218722	1	ribo_initial
112	38.8592279070845	SRR18218722	1	ribo_initial
117	38.78312789450797	SRR18218722	1	ribo_initial
122	38.687110627508694	SRR18218722	1	ribo_initial
127	38.58924137122665	SRR18218722	1	ribo_initial
132	38.487946855086285	SRR18218722	1	ribo_initial
137	38.42462998695741	SRR18218722	1	ribo_initial
142	38.412895593561046	SRR18218722	1	ribo_initial
147	38.40193330401626	SRR18218722	1	ribo_initial
150	38.18506612102801	SRR18218722	1	ribo_initial
1	33.993586896368704	SRR18218722	2	ribo_initial
2	34.11195899079427	SRR18218722	2	ribo_initial
3	36.13404051053562	SRR18218722	2	ribo_initial
4	36.54495831819263	SRR18218722	2	ribo_initial
5	36.5128245973274	SRR18218722	2	ribo_initial
6	38.25111353362449	SRR18218722	2	ribo_initial
7	38.355957137788145	SRR18218722	2	ribo_initial
8	38.33243984857711	SRR18218722	2	ribo_initial
9	38.35527194937333	SRR18218722	2	ribo_initial
12	38.32287314536198	SRR18218722	2	ribo_initial
17	38.266670420214695	SRR18218722	2	ribo_initial
22	38.251018690609065	SRR18218722	2	ribo_initial
27	38.25507840459227	SRR18218722	2	ribo_initial
32	38.233436387648595	SRR18218722	2	ribo_initial
37	38.2291863870174	SRR18218722	2	ribo_initial
42	38.21062044327206	SRR18218722	2	ribo_initial
47	38.17645836524417	SRR18218722	2	ribo_initial
52	38.13936595517676	SRR18218722	2	ribo_initial
57	38.11363130316454	SRR18218722	2	ribo_initial
62	38.08448505300487	SRR18218722	2	ribo_initial
67	38.07451790996197	SRR18218722	2	ribo_initial
72	38.102010447948835	SRR18218722	2	ribo_initial
77	38.1487771312599	SRR18218722	2	ribo_initial
82	38.38431398441618	SRR18218722	2	ribo_initial
87	38.341041144407384	SRR18218722	2	ribo_initial
92	38.30246116194432	SRR18218722	2	ribo_initial
97	38.23353070156999	SRR18218722	2	ribo_initial
102	38.16294750776892	SRR18218722	2	ribo_initial
107	38.09612363603128	SRR18218722	2	ribo_initial
112	37.983040197489196	SRR18218722	2	ribo_initial
117	37.87355463864669	SRR18218722	2	ribo_initial
122	37.74781784749528	SRR18218722	2	ribo_initial
127	37.6657979870624	SRR18218722	2	ribo_initial
132	37.59627064843653	SRR18218722	2	ribo_initial
137	37.55538066879387	SRR18218722	2	ribo_initial
142	37.668350471449095	SRR18218722	2	ribo_initial
147	37.74809011156833	SRR18218722	2	ribo_initial
150	37.488256732534104	SRR18218722	2	ribo_initial
1	34.538787223164604	SRR18218723	1	ribo_initial
2	34.94763458723498	SRR18218723	1	ribo_initial
3	37.39536616039159	SRR18218723	1	ribo_initial
4	37.72590750882989	SRR18218723	1	ribo_initial
5	37.830589199108246	SRR18218723	1	ribo_initial
6	39.821330576192715	SRR18218723	1	ribo_initial
7	39.918393251578266	SRR18218723	1	ribo_initial
8	39.93064069477888	SRR18218723	1	ribo_initial
9	39.95676924801227	SRR18218723	1	ribo_initial
12	39.95366995369725	SRR18218723	1	ribo_initial
17	39.89694044179422	SRR18218723	1	ribo_initial
22	39.85186331582664	SRR18218723	1	ribo_initial
27	39.780302833852446	SRR18218723	1	ribo_initial
32	39.72528938038558	SRR18218723	1	ribo_initial
37	39.69083242708448	SRR18218723	1	ribo_initial
42	39.67130880758229	SRR18218723	1	ribo_initial
47	39.65004542665379	SRR18218723	1	ribo_initial
52	39.61214143791375	SRR18218723	1	ribo_initial
57	39.5847507897771	SRR18218723	1	ribo_initial
62	39.55518706126993	SRR18218723	1	ribo_initial
67	39.513377559318954	SRR18218723	1	ribo_initial
72	39.48673835421383	SRR18218723	1	ribo_initial
77	39.453533367262686	SRR18218723	1	ribo_initial
82	39.59206897647234	SRR18218723	1	ribo_initial
87	39.5604786069362	SRR18218723	1	ribo_initial
92	39.50937511535015	SRR18218723	1	ribo_initial
97	39.46235032347516	SRR18218723	1	ribo_initial
102	39.40668735259593	SRR18218723	1	ribo_initial
107	39.34963169699033	SRR18218723	1	ribo_initial
112	39.2961856095995	SRR18218723	1	ribo_initial
117	39.24528105544456	SRR18218723	1	ribo_initial
122	39.18216232145052	SRR18218723	1	ribo_initial
127	39.11485299411133	SRR18218723	1	ribo_initial
132	39.04263949971316	SRR18218723	1	ribo_initial
137	38.99964897628665	SRR18218723	1	ribo_initial
142	38.99750712711588	SRR18218723	1	ribo_initial
147	38.96995550954366	SRR18218723	1	ribo_initial
150	38.765899736899485	SRR18218723	1	ribo_initial
1	33.73366260910113	SRR18218723	2	ribo_initial
2	33.92467349143537	SRR18218723	2	ribo_initial
3	35.924783002028995	SRR18218723	2	ribo_initial
4	36.325635611046636	SRR18218723	2	ribo_initial
5	36.13586137949949	SRR18218723	2	ribo_initial
6	37.80283813884659	SRR18218723	2	ribo_initial
7	37.989986203592075	SRR18218723	2	ribo_initial
8	37.983708372325744	SRR18218723	2	ribo_initial
9	38.05381233352623	SRR18218723	2	ribo_initial
12	37.972842561019235	SRR18218723	2	ribo_initial
17	37.91237135806978	SRR18218723	2	ribo_initial
22	37.91262737267759	SRR18218723	2	ribo_initial
27	37.93250815659328	SRR18218723	2	ribo_initial
32	37.93051563591774	SRR18218723	2	ribo_initial
37	37.951817867416274	SRR18218723	2	ribo_initial
42	37.95537744479867	SRR18218723	2	ribo_initial
47	37.93013138815038	SRR18218723	2	ribo_initial
52	37.903590338501	SRR18218723	2	ribo_initial
57	37.88309242383856	SRR18218723	2	ribo_initial
62	37.86249417646679	SRR18218723	2	ribo_initial
67	37.85361521124547	SRR18218723	2	ribo_initial
72	37.8883904896028	SRR18218723	2	ribo_initial
77	37.94526564952925	SRR18218723	2	ribo_initial
82	38.18823421420646	SRR18218723	2	ribo_initial
87	38.15006757237505	SRR18218723	2	ribo_initial
92	38.11837903220457	SRR18218723	2	ribo_initial
97	38.057158738836804	SRR18218723	2	ribo_initial
102	37.99299123955173	SRR18218723	2	ribo_initial
107	37.93535063705791	SRR18218723	2	ribo_initial
112	37.832365390201396	SRR18218723	2	ribo_initial
117	37.73326603525911	SRR18218723	2	ribo_initial
122	37.61699668281684	SRR18218723	2	ribo_initial
127	37.5462968458295	SRR18218723	2	ribo_initial
132	37.483943519339235	SRR18218723	2	ribo_initial
137	37.45602644442785	SRR18218723	2	ribo_initial
142	37.589206133928336	SRR18218723	2	ribo_initial
147	37.67735967166287	SRR18218723	2	ribo_initial
150	37.4559863152663	SRR18218723	2	ribo_initial
1	33.910942487810615	SRR18218724	1	ribo_initial
2	34.3989604195104	SRR18218724	1	ribo_initial
3	36.757339365668486	SRR18218724	1	ribo_initial
4	37.24923870183814	SRR18218724	1	ribo_initial
5	37.39365523612557	SRR18218724	1	ribo_initial
6	39.227460519166534	SRR18218724	1	ribo_initial
7	39.44345783767685	SRR18218724	1	ribo_initial
8	39.480358362552835	SRR18218724	1	ribo_initial
9	39.55491403876662	SRR18218724	1	ribo_initial
12	39.49430744627299	SRR18218724	1	ribo_initial
17	39.431672063069755	SRR18218724	1	ribo_initial
22	39.35850064633483	SRR18218724	1	ribo_initial
27	39.24084004265708	SRR18218724	1	ribo_initial
32	39.15644551523938	SRR18218724	1	ribo_initial
37	39.101901857312455	SRR18218724	1	ribo_initial
42	39.056748104001734	SRR18218724	1	ribo_initial
47	39.00851769580482	SRR18218724	1	ribo_initial
52	38.935064794437906	SRR18218724	1	ribo_initial
57	38.88268462689514	SRR18218724	1	ribo_initial
62	38.829526536840525	SRR18218724	1	ribo_initial
67	38.764910331349085	SRR18218724	1	ribo_initial
72	38.7206119364637	SRR18218724	1	ribo_initial
77	38.69152028172827	SRR18218724	1	ribo_initial
82	38.89554584055598	SRR18218724	1	ribo_initial
87	38.82896220842269	SRR18218724	1	ribo_initial
92	38.73847568445215	SRR18218724	1	ribo_initial
97	38.65382757068865	SRR18218724	1	ribo_initial
102	38.55872464574956	SRR18218724	1	ribo_initial
107	38.461528878877964	SRR18218724	1	ribo_initial
112	38.36379882765877	SRR18218724	1	ribo_initial
117	38.26882811724573	SRR18218724	1	ribo_initial
122	38.14930289250255	SRR18218724	1	ribo_initial
127	38.0321109001472	SRR18218724	1	ribo_initial
132	37.90645632184801	SRR18218724	1	ribo_initial
137	37.8359413902981	SRR18218724	1	ribo_initial
142	37.84320454278392	SRR18218724	1	ribo_initial
147	37.87388414592214	SRR18218724	1	ribo_initial
150	37.703277518293504	SRR18218724	1	ribo_initial
1	33.73035847692484	SRR18218724	2	ribo_initial
2	33.943266912683384	SRR18218724	2	ribo_initial
3	36.21099522092782	SRR18218724	2	ribo_initial
4	36.63532235900944	SRR18218724	2	ribo_initial
5	36.43891185563387	SRR18218724	2	ribo_initial
6	38.323016953437936	SRR18218724	2	ribo_initial
7	38.48434087187149	SRR18218724	2	ribo_initial
8	38.460154319853345	SRR18218724	2	ribo_initial
9	38.52033465552449	SRR18218724	2	ribo_initial
12	38.49928724894012	SRR18218724	2	ribo_initial
17	38.46081352093282	SRR18218724	2	ribo_initial
22	38.461373361871914	SRR18218724	2	ribo_initial
27	38.47296047546916	SRR18218724	2	ribo_initial
32	38.46054925373053	SRR18218724	2	ribo_initial
37	38.46709560732928	SRR18218724	2	ribo_initial
42	38.45679020434394	SRR18218724	2	ribo_initial
47	38.42179014739874	SRR18218724	2	ribo_initial
52	38.3896403356928	SRR18218724	2	ribo_initial
57	38.35837219897564	SRR18218724	2	ribo_initial
62	38.32798146605524	SRR18218724	2	ribo_initial
67	38.3104608704348	SRR18218724	2	ribo_initial
72	38.34263593511529	SRR18218724	2	ribo_initial
77	38.38921665374496	SRR18218724	2	ribo_initial
82	38.601508108799884	SRR18218724	2	ribo_initial
87	38.55063396463026	SRR18218724	2	ribo_initial
92	38.5101666112846	SRR18218724	2	ribo_initial
97	38.4423143719613	SRR18218724	2	ribo_initial
102	38.37207193110441	SRR18218724	2	ribo_initial
107	38.30874599394722	SRR18218724	2	ribo_initial
112	38.19553337799597	SRR18218724	2	ribo_initial
117	38.089526457830274	SRR18218724	2	ribo_initial
122	37.9704479111807	SRR18218724	2	ribo_initial
127	37.884591209145334	SRR18218724	2	ribo_initial
132	37.80476080484805	SRR18218724	2	ribo_initial
137	37.749226505818704	SRR18218724	2	ribo_initial
142	37.8509738926239	SRR18218724	2	ribo_initial
147	37.88856763057986	SRR18218724	2	ribo_initial
150	37.5867659494741	SRR18218724	2	ribo_initial
1	33.129084697407805	SRR18218730	1	ribo_initial
2	33.2224038329425	SRR18218730	1	ribo_initial
3	36.66007760674208	SRR18218730	1	ribo_initial
4	37.036750505208005	SRR18218730	1	ribo_initial
5	37.19326849894944	SRR18218730	1	ribo_initial
6	39.916647626487254	SRR18218730	1	ribo_initial
7	39.94037773657551	SRR18218730	1	ribo_initial
8	40.023551029481915	SRR18218730	1	ribo_initial
9	40.007850214510775	SRR18218730	1	ribo_initial
12	40.03417128133717	SRR18218730	1	ribo_initial
17	39.95747079945137	SRR18218730	1	ribo_initial
22	39.8962771214229	SRR18218730	1	ribo_initial
27	39.78014479889867	SRR18218730	1	ribo_initial
32	39.74006194098345	SRR18218730	1	ribo_initial
37	39.737731108839725	SRR18218730	1	ribo_initial
42	39.74206046760408	SRR18218730	1	ribo_initial
47	39.72638928362228	SRR18218730	1	ribo_initial
52	39.7007638591584	SRR18218730	1	ribo_initial
57	39.69376954780038	SRR18218730	1	ribo_initial
62	39.6869669463364	SRR18218730	1	ribo_initial
67	39.68885822183544	SRR18218730	1	ribo_initial
72	39.695393506349284	SRR18218730	1	ribo_initial
77	39.558663352422684	SRR18218730	1	ribo_initial
82	39.71057662067919	SRR18218730	1	ribo_initial
87	39.69284036807619	SRR18218730	1	ribo_initial
92	39.679929665528846	SRR18218730	1	ribo_initial
97	39.660494071382765	SRR18218730	1	ribo_initial
102	39.66092582518409	SRR18218730	1	ribo_initial
107	39.63528410421471	SRR18218730	1	ribo_initial
112	39.5876166527955	SRR18218730	1	ribo_initial
117	39.517243383016094	SRR18218730	1	ribo_initial
122	39.462139834536345	SRR18218730	1	ribo_initial
127	39.390124466358955	SRR18218730	1	ribo_initial
132	39.31157387882148	SRR18218730	1	ribo_initial
137	39.27821291723707	SRR18218730	1	ribo_initial
142	39.19914542249698	SRR18218730	1	ribo_initial
147	39.03187726140473	SRR18218730	1	ribo_initial
150	38.37279907128529	SRR18218730	1	ribo_initial
1	32.722470988169874	SRR18218730	2	ribo_initial
2	32.54262620165402	SRR18218730	2	ribo_initial
3	35.405809390307724	SRR18218730	2	ribo_initial
4	35.96274969008248	SRR18218730	2	ribo_initial
5	36.01094707396184	SRR18218730	2	ribo_initial
6	38.44115967042993	SRR18218730	2	ribo_initial
7	38.473313902058344	SRR18218730	2	ribo_initial
8	38.47549606099856	SRR18218730	2	ribo_initial
9	38.49902084590886	SRR18218730	2	ribo_initial
12	38.45161527619324	SRR18218730	2	ribo_initial
17	38.34969279466433	SRR18218730	2	ribo_initial
22	38.37899341430595	SRR18218730	2	ribo_initial
27	38.47068431104496	SRR18218730	2	ribo_initial
32	38.5179415782279	SRR18218730	2	ribo_initial
37	38.52458022517142	SRR18218730	2	ribo_initial
42	38.541987493412606	SRR18218730	2	ribo_initial
47	38.53879008056698	SRR18218730	2	ribo_initial
52	38.557094092647965	SRR18218730	2	ribo_initial
57	38.508573630142266	SRR18218730	2	ribo_initial
62	38.50863062231217	SRR18218730	2	ribo_initial
67	38.49419190906947	SRR18218730	2	ribo_initial
72	38.52772349519414	SRR18218730	2	ribo_initial
77	38.37912751622672	SRR18218730	2	ribo_initial
82	38.57526343559842	SRR18218730	2	ribo_initial
87	38.59973567074851	SRR18218730	2	ribo_initial
92	38.54774474898513	SRR18218730	2	ribo_initial
97	38.46651932922477	SRR18218730	2	ribo_initial
102	38.444914441419776	SRR18218730	2	ribo_initial
107	38.37291583931956	SRR18218730	2	ribo_initial
112	38.29861412992513	SRR18218730	2	ribo_initial
117	38.161848275371156	SRR18218730	2	ribo_initial
122	37.96687858580265	SRR18218730	2	ribo_initial
127	37.732599215555595	SRR18218730	2	ribo_initial
132	37.44925133155957	SRR18218730	2	ribo_initial
137	37.23150487464089	SRR18218730	2	ribo_initial
142	37.05057445705421	SRR18218730	2	ribo_initial
147	36.82647675848597	SRR18218730	2	ribo_initial
150	36.02762876645073	SRR18218730	2	ribo_initial
1	32.87760482181402	SRR18218731	1	ribo_initial
2	32.763654371830185	SRR18218731	1	ribo_initial
3	35.73758924097866	SRR18218731	1	ribo_initial
4	36.24868186555663	SRR18218731	1	ribo_initial
5	36.475674235809706	SRR18218731	1	ribo_initial
6	38.660337789128086	SRR18218731	1	ribo_initial
7	38.7939952475281	SRR18218731	1	ribo_initial
8	38.913783225550034	SRR18218731	1	ribo_initial
9	38.87536705868922	SRR18218731	1	ribo_initial
12	38.92777458315451	SRR18218731	1	ribo_initial
17	38.74925398850165	SRR18218731	1	ribo_initial
22	38.62986609362834	SRR18218731	1	ribo_initial
27	38.390644172927125	SRR18218731	1	ribo_initial
32	38.329133226603645	SRR18218731	1	ribo_initial
37	38.22855103519447	SRR18218731	1	ribo_initial
42	38.2297938988674	SRR18218731	1	ribo_initial
47	38.1978539992239	SRR18218731	1	ribo_initial
52	38.156513051935384	SRR18218731	1	ribo_initial
57	38.15120438795235	SRR18218731	1	ribo_initial
62	38.13980503716614	SRR18218731	1	ribo_initial
67	38.151762768702255	SRR18218731	1	ribo_initial
72	38.18944346383891	SRR18218731	1	ribo_initial
77	38.021159852508355	SRR18218731	1	ribo_initial
82	38.25838880861978	SRR18218731	1	ribo_initial
87	38.22976677160623	SRR18218731	1	ribo_initial
92	38.213269762370615	SRR18218731	1	ribo_initial
97	38.17661386849117	SRR18218731	1	ribo_initial
102	38.16675909835995	SRR18218731	1	ribo_initial
107	38.12942046230435	SRR18218731	1	ribo_initial
112	38.0495668464817	SRR18218731	1	ribo_initial
117	37.9516132226526	SRR18218731	1	ribo_initial
122	37.8918104759699	SRR18218731	1	ribo_initial
127	37.79567399631809	SRR18218731	1	ribo_initial
132	37.71465479344593	SRR18218731	1	ribo_initial
137	37.72409709240005	SRR18218731	1	ribo_initial
142	37.713266675105466	SRR18218731	1	ribo_initial
147	37.74705947395504	SRR18218731	1	ribo_initial
150	37.171979309284055	SRR18218731	1	ribo_initial
1	32.210796863537674	SRR18218731	2	ribo_initial
2	31.665320696719146	SRR18218731	2	ribo_initial
3	33.82892581027743	SRR18218731	2	ribo_initial
4	34.47633805973147	SRR18218731	2	ribo_initial
5	34.35923973134158	SRR18218731	2	ribo_initial
6	36.17611840589239	SRR18218731	2	ribo_initial
7	36.24072496337341	SRR18218731	2	ribo_initial
8	36.262383275865346	SRR18218731	2	ribo_initial
9	36.21584319379642	SRR18218731	2	ribo_initial
12	36.06273738575992	SRR18218731	2	ribo_initial
17	35.74502609430382	SRR18218731	2	ribo_initial
22	35.78525246022929	SRR18218731	2	ribo_initial
27	35.91551784496408	SRR18218731	2	ribo_initial
32	35.92038201852531	SRR18218731	2	ribo_initial
37	35.81630821743784	SRR18218731	2	ribo_initial
42	35.80068721749674	SRR18218731	2	ribo_initial
47	35.70709341206241	SRR18218731	2	ribo_initial
52	35.71062546468066	SRR18218731	2	ribo_initial
57	35.536839253798895	SRR18218731	2	ribo_initial
62	35.41705238191402	SRR18218731	2	ribo_initial
67	35.282216215484766	SRR18218731	2	ribo_initial
72	35.29523498865885	SRR18218731	2	ribo_initial
77	35.017230750227114	SRR18218731	2	ribo_initial
82	35.18031044574728	SRR18218731	2	ribo_initial
87	35.16799032238113	SRR18218731	2	ribo_initial
92	35.0819292134056	SRR18218731	2	ribo_initial
97	34.97645418420722	SRR18218731	2	ribo_initial
102	35.00218032818263	SRR18218731	2	ribo_initial
107	34.96291751269624	SRR18218731	2	ribo_initial
112	34.90282300689348	SRR18218731	2	ribo_initial
117	34.815790199562585	SRR18218731	2	ribo_initial
122	34.672930235636876	SRR18218731	2	ribo_initial
127	34.512721000036024	SRR18218731	2	ribo_initial
132	34.29686502181765	SRR18218731	2	ribo_initial
137	34.345424477420636	SRR18218731	2	ribo_initial
142	34.51567171509696	SRR18218731	2	ribo_initial
147	34.895031462615705	SRR18218731	2	ribo_initial
150	34.48928181806707	SRR18218731	2	ribo_initial
1	34.59817586563024	SRR18218732	1	ribo_initial
2	35.02283939887585	SRR18218732	1	ribo_initial
3	37.422580521194845	SRR18218732	1	ribo_initial
4	37.81686627444799	SRR18218732	1	ribo_initial
5	37.889666423279216	SRR18218732	1	ribo_initial
6	39.80823701841445	SRR18218732	1	ribo_initial
7	39.920144148639146	SRR18218732	1	ribo_initial
8	39.9598627360126	SRR18218732	1	ribo_initial
9	39.98331828706853	SRR18218732	1	ribo_initial
12	39.96109852105719	SRR18218732	1	ribo_initial
17	39.896829864051426	SRR18218732	1	ribo_initial
22	39.838098338530585	SRR18218732	1	ribo_initial
27	39.76082841209317	SRR18218732	1	ribo_initial
32	39.700601045009115	SRR18218732	1	ribo_initial
37	39.661967848262336	SRR18218732	1	ribo_initial
42	39.639310921797396	SRR18218732	1	ribo_initial
47	39.613121007767106	SRR18218732	1	ribo_initial
52	39.57090569093512	SRR18218732	1	ribo_initial
57	39.5392895327703	SRR18218732	1	ribo_initial
62	39.507577228298686	SRR18218732	1	ribo_initial
67	39.46240763484786	SRR18218732	1	ribo_initial
72	39.4348633194042	SRR18218732	1	ribo_initial
77	39.3950363083265	SRR18218732	1	ribo_initial
82	39.537727089137704	SRR18218732	1	ribo_initial
87	39.50088901849101	SRR18218732	1	ribo_initial
92	39.444823259032304	SRR18218732	1	ribo_initial
97	39.39441305974602	SRR18218732	1	ribo_initial
102	39.33525456390798	SRR18218732	1	ribo_initial
107	39.27516862679285	SRR18218732	1	ribo_initial
112	39.21714352536484	SRR18218732	1	ribo_initial
117	39.1635217057631	SRR18218732	1	ribo_initial
122	39.09702536191035	SRR18218732	1	ribo_initial
127	39.024753081084086	SRR18218732	1	ribo_initial
132	38.94739276530221	SRR18218732	1	ribo_initial
137	38.90083063704971	SRR18218732	1	ribo_initial
142	38.8993986394782	SRR18218732	1	ribo_initial
147	38.8746696418101	SRR18218732	1	ribo_initial
150	38.636324762427236	SRR18218732	1	ribo_initial
1	33.82569563431958	SRR18218732	2	ribo_initial
2	33.91749939674056	SRR18218732	2	ribo_initial
3	35.861465065542355	SRR18218732	2	ribo_initial
4	36.250587898256896	SRR18218732	2	ribo_initial
5	36.11142871370028	SRR18218732	2	ribo_initial
